Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 15:00:00,80.75,131.25,1.45,13.45,8.35,11.05,13.65,0.82,116.82,1.00,3.88,0.98,NA,0.45,0.28,25.90,50.00,5.10,100.25,0.00,0.00,402.75,757.00,NA
2021-01-01 16:00:00,81.25,136.00,1.42,14.58,8.93,10.42,13.88,1.04,115.90,1.00,3.88,1.00,NA,0.50,0.30,24.95,54.50,5.22,100.25,0.00,0.00,372.50,757.00,NA
2021-01-01 17:00:00,86.00,139.50,1.10,18.23,10.60,10.22,12.30,0.89,107.90,1.10,4.90,1.42,NA,0.72,0.40,23.70,62.00,3.82,103.00,0.00,0.00,177.00,757.00,NA
2021-01-01 18:00:00,94.25,148.00,0.52,26.00,14.25,10.07,12.55,1.12,94.30,1.45,8.88,3.05,NA,2.05,1.02,22.42,69.00,3.18,94.00,0.00,0.00,4.00,757.25,NA
2021-01-01 19:00:00,109.50,169.00,1.45,24.32,14.08,10.02,12.27,1.21,95.75,1.70,11.00,3.90,NA,1.88,1.30,21.32,74.50,4.18,92.00,0.00,0.00,4.00,758.00,NA
2021-01-01 20:00:00,108.50,173.75,1.50,23.78,13.88,9.88,13.40,1.20,90.70,1.67,9.43,3.28,NA,1.42,1.00,20.52,79.50,3.82,90.25,0.00,0.00,4.00,758.00,NA
2021-01-01 21:00:00,112.00,181.50,1.15,17.95,10.52,9.70,11.65,1.02,96.30,1.55,7.82,2.58,NA,1.15,0.78,19.75,84.00,3.60,84.50,0.00,0.00,4.00,759.00,NA
2021-01-01 22:00:00,117.50,163.75,0.95,16.18,9.38,10.10,12.88,0.97,93.35,1.48,6.72,1.65,NA,0.80,0.48,19.65,85.00,3.12,78.75,0.00,0.00,4.00,759.00,NA
2021-01-01 23:00:00,116.50,169.00,0.82,13.00,7.60,9.40,16.60,0.88,99.10,1.40,5.08,0.77,NA,0.40,0.28,20.52,83.50,3.40,79.75,0.00,0.00,4.00,758.25,NA
2021-01-02 00:00:00,119.75,175.50,0.88,13.62,7.95,9.62,24.50,0.87,87.52,1.45,3.15,0.40,NA,0.28,0.12,20.10,80.50,2.08,107.25,0.00,0.00,4.00,758.00,NA
2021-01-02 01:00:00,124.25,195.25,1.30,17.40,10.30,9.20,19.95,1.06,64.95,1.60,3.90,0.43,NA,0.30,0.10,18.67,85.75,1.32,143.25,0.00,0.00,3.25,758.00,NA
2021-01-02 02:00:00,121.00,191.75,1.32,15.48,9.32,8.88,18.23,0.99,61.15,1.50,4.23,0.30,NA,0.45,0.10,17.65,87.50,1.20,150.50,0.00,0.00,3.00,757.50,NA
2021-01-02 03:00:00,117.00,175.25,1.30,13.40,8.20,8.95,13.30,0.96,68.72,1.40,4.03,0.30,NA,0.45,0.10,16.27,86.25,1.78,149.00,0.00,0.00,3.00,757.00,NA
2021-01-02 04:00:00,114.00,162.25,1.22,12.62,7.70,9.22,10.73,1.03,66.50,1.23,3.32,0.32,NA,0.30,0.10,15.30,86.75,1.62,148.25,0.00,0.00,3.75,757.00,NA
2021-01-02 05:00:00,115.00,157.25,1.23,12.25,7.50,9.05,9.90,1.20,67.30,1.17,3.05,0.32,NA,0.30,0.10,15.08,85.75,1.50,150.50,0.00,0.00,3.25,757.75,NA
2021-01-02 06:00:00,118.25,165.00,1.60,17.12,10.42,9.12,10.52,1.22,65.72,1.25,3.40,0.48,NA,0.30,0.10,14.90,86.50,1.25,160.25,0.00,0.00,107.00,758.25,NA
2021-01-02 07:00:00,119.75,196.50,2.55,20.70,13.12,8.80,11.20,0.60,63.38,1.48,5.00,0.92,NA,0.50,0.25,17.45,84.75,1.48,205.75,0.00,0.00,377.50,759.25,NA
2021-01-02 08:00:00,125.00,229.00,2.72,27.28,16.75,8.85,12.60,0.70,60.08,1.82,6.98,1.65,NA,0.73,0.45,18.90,80.00,1.55,203.00,0.00,0.00,409.00,760.50,NA
2021-01-02 09:00:00,132.25,230.50,2.82,27.25,16.77,8.60,13.95,1.19,73.15,2.28,9.88,2.88,NA,1.30,0.85,22.55,73.50,1.50,145.75,0.00,0.00,423.25,761.00,NA
2021-01-02 10:00:00,120.25,213.00,2.50,22.17,13.85,8.98,16.48,0.98,103.90,1.88,7.88,2.10,NA,0.98,0.62,25.32,65.50,3.35,100.00,0.00,0.00,430.75,760.50,NA
2021-01-02 11:00:00,101.75,173.50,1.75,19.60,11.85,10.10,18.58,1.06,114.95,1.68,6.70,1.82,NA,0.82,0.45,25.40,56.25,3.80,102.00,0.00,0.00,433.00,759.75,NA
2021-01-02 12:00:00,113.25,177.50,2.42,25.98,15.78,17.55,26.08,1.15,123.12,1.82,7.02,1.95,NA,0.92,0.52,25.80,50.75,3.98,96.00,0.00,0.00,431.00,758.50,NA
2021-01-02 13:00:00,122.50,183.25,1.78,17.27,10.65,13.23,23.33,1.05,128.10,1.55,6.35,1.80,NA,0.90,0.45,25.83,48.00,4.75,100.00,0.00,0.00,427.50,757.50,NA
2021-01-02 14:00:00,92.75,148.00,1.92,16.02,10.07,12.02,24.10,0.93,127.70,1.15,4.82,1.28,NA,0.62,0.30,26.15,46.00,4.08,94.25,0.00,0.00,418.75,756.25,NA
2021-01-02 15:00:00,85.00,137.25,2.35,18.08,11.52,11.75,21.10,0.75,121.05,1.10,4.82,1.15,NA,0.62,0.30,25.75,48.50,5.00,103.75,0.00,0.00,406.25,756.00,NA
2021-01-02 16:00:00,76.25,137.25,1.68,19.95,11.98,11.38,19.25,1.00,122.40,1.25,5.65,1.40,NA,0.72,0.35,24.40,57.25,5.40,106.75,0.00,0.00,377.75,756.00,NA
2021-01-02 17:00:00,88.00,157.00,1.58,21.95,12.95,11.62,19.67,1.00,111.32,1.42,7.00,1.88,NA,0.98,0.50,23.10,63.50,4.97,103.75,0.00,0.00,185.00,756.00,NA
2021-01-02 18:00:00,94.50,167.75,1.42,28.45,16.30,10.48,16.25,0.22,93.22,1.60,9.90,3.42,NA,2.38,1.25,22.68,69.00,3.68,104.50,0.00,0.00,4.00,757.00,NA
2021-01-02 19:00:00,100.50,167.50,1.10,33.25,18.58,10.52,13.52,2.06,85.10,1.80,13.32,5.85,NA,3.70,2.28,21.40,74.50,3.35,101.75,0.00,0.00,4.00,757.50,NA
2021-01-02 20:00:00,113.25,175.75,1.80,27.95,16.32,10.15,13.12,1.90,90.43,1.88,13.75,5.48,NA,2.80,1.83,20.48,77.25,4.20,101.75,0.00,0.00,4.00,758.00,NA
2021-01-02 21:00:00,111.00,167.50,1.18,25.30,14.42,10.15,12.22,1.00,89.70,1.62,11.65,3.95,NA,1.78,1.25,19.95,80.50,3.72,89.25,0.00,0.00,4.00,758.00,NA
2021-01-02 22:00:00,111.75,166.75,0.90,22.98,12.95,10.17,11.68,0.86,84.00,1.50,8.80,3.05,NA,1.28,0.90,18.82,85.00,2.60,77.25,0.00,0.00,4.00,758.00,NA
2021-01-02 23:00:00,114.00,176.50,1.30,20.90,12.15,10.23,11.70,1.02,81.90,1.33,7.78,1.32,NA,1.35,0.52,18.62,87.75,2.00,90.00,0.00,0.00,4.00,758.00,NA
2021-01-03 00:00:00,115.75,178.00,1.25,20.85,12.12,9.48,11.12,1.19,63.52,1.33,5.93,0.92,NA,0.50,0.30,19.00,89.25,1.40,123.00,0.00,0.00,3.75,757.75,NA
2021-01-03 01:00:00,120.00,190.75,1.55,18.30,11.00,9.22,12.42,0.87,64.22,1.40,4.88,0.70,NA,0.35,0.22,18.50,88.75,1.50,125.00,0.00,0.00,3.00,757.00,NA
2021-01-03 02:00:00,116.25,175.00,1.25,16.92,10.05,9.05,11.62,0.88,63.40,1.40,4.53,0.55,NA,0.35,0.20,17.92,91.00,1.33,141.75,0.00,0.00,3.00,756.25,NA
2021-01-03 03:00:00,113.25,171.75,0.90,15.08,8.75,9.20,11.40,0.52,60.02,1.38,4.47,0.38,NA,0.50,0.15,17.25,90.00,1.12,138.75,0.00,0.00,3.00,756.00,NA
2021-01-03 04:00:00,110.25,159.25,0.80,13.42,7.80,8.80,11.52,0.31,64.38,1.30,4.68,0.38,NA,0.52,0.15,15.77,89.50,1.48,147.25,0.00,0.00,3.00,756.00,NA
2021-01-03 05:00:00,110.25,152.50,1.40,14.18,8.68,9.10,12.12,0.97,61.88,1.12,4.22,0.48,NA,0.38,0.10,14.72,89.50,1.55,133.75,0.00,0.00,3.00,756.00,NA
2021-01-03 06:00:00,116.00,158.00,2.28,16.05,10.40,9.30,12.65,1.04,62.32,1.25,4.53,0.60,NA,0.38,0.20,14.38,88.25,1.48,135.75,0.00,0.00,107.50,757.00,NA
2021-01-03 07:00:00,115.25,165.75,1.78,20.08,12.10,9.82,13.85,1.05,64.10,1.45,5.12,0.85,NA,0.50,0.22,15.58,84.75,1.70,130.50,0.00,0.00,384.75,757.50,NA
2021-01-03 08:00:00,119.25,178.50,1.72,18.45,11.20,8.93,14.85,1.18,70.50,1.50,5.28,0.98,NA,0.48,0.28,19.25,80.00,2.22,131.50,0.00,0.00,419.50,758.00,NA
2021-01-03 09:00:00,108.25,178.75,2.90,19.33,12.65,8.88,15.70,0.85,77.30,1.52,6.15,1.35,NA,0.68,0.35,22.70,72.50,1.90,160.50,0.00,0.00,426.75,758.00,NA
2021-01-03 10:00:00,96.25,183.00,2.17,18.85,11.80,8.72,16.27,0.56,94.65,1.48,7.28,1.38,NA,1.52,0.50,26.22,63.75,2.82,108.50,0.00,0.00,430.00,758.00,NA
2021-01-03 11:00:00,83.00,147.75,2.17,15.50,10.00,8.82,18.68,0.68,108.08,1.23,5.52,1.30,NA,0.75,0.38,26.65,57.25,4.80,91.75,0.00,0.00,434.50,757.25,NA
2021-01-03 12:00:00,78.50,130.00,0.65,14.45,8.22,12.68,17.98,0.62,113.65,1.20,4.65,0.85,NA,1.00,0.30,26.70,53.25,4.58,106.50,0.00,0.00,431.50,756.00,NA
2021-01-03 13:00:00,80.75,123.50,2.42,14.50,9.68,11.10,17.85,0.81,115.92,1.02,3.92,0.95,NA,0.45,0.30,26.22,50.00,5.40,106.00,0.00,0.00,429.25,755.25,NA
2021-01-03 14:00:00,75.25,125.00,1.95,14.10,9.08,11.60,18.73,0.78,117.62,1.02,4.07,0.90,NA,0.43,0.30,25.75,50.00,6.45,106.50,0.00,0.00,422.25,755.00,NA
2021-01-03 15:00:00,71.25,127.00,2.20,13.98,9.22,10.00,13.78,0.43,98.02,0.82,3.32,0.82,NA,0.72,0.22,25.52,41.75,6.60,104.75,0.00,0.00,410.50,755.00,NA
2021-01-03 16:00:00,52.50,106.25,1.72,15.28,9.50,10.45,11.45,0.54,105.48,0.72,3.18,0.98,NA,1.15,0.25,24.55,55.75,6.25,106.50,0.00,0.00,384.25,755.00,NA
2021-01-03 17:00:00,68.75,115.00,1.45,18.90,11.22,10.50,11.92,0.90,104.10,1.00,4.12,1.12,NA,0.68,0.30,23.05,67.50,4.58,106.00,0.00,0.00,194.75,755.50,NA
2021-01-03 18:00:00,78.75,139.25,1.30,21.15,12.30,9.90,10.20,0.69,99.30,1.10,5.90,1.62,NA,0.80,0.40,22.48,75.50,4.28,104.25,0.00,0.00,4.25,756.00,NA
2021-01-03 19:00:00,87.25,141.50,1.12,23.20,13.25,9.73,10.07,2.26,89.88,1.35,8.05,2.47,NA,1.10,0.72,22.32,79.50,3.75,101.50,0.00,0.00,4.00,756.50,NA
2021-01-03 20:00:00,98.50,147.50,1.90,22.12,13.30,9.95,10.10,2.28,89.60,1.40,7.75,2.42,NA,0.75,0.70,21.00,82.75,3.72,99.75,0.00,0.00,4.00,757.00,NA
2021-01-03 21:00:00,104.00,155.75,0.82,22.80,12.80,10.88,10.78,1.37,83.85,1.42,7.52,2.45,NA,1.02,0.70,19.60,85.75,2.53,79.50,0.00,0.00,4.00,757.75,NA
2021-01-03 22:00:00,109.75,170.00,1.20,26.92,15.30,11.68,10.82,1.20,74.03,1.52,7.10,2.12,NA,0.95,0.62,18.90,87.25,1.82,92.75,0.00,0.00,4.00,757.75,NA
2021-01-03 23:00:00,117.50,182.50,1.30,23.70,13.70,11.98,10.00,0.98,67.35,1.55,6.75,1.58,NA,0.70,0.40,18.12,87.75,1.42,123.50,0.00,0.00,3.75,757.00,NA
2021-01-04 00:00:00,114.00,192.50,1.10,18.30,10.62,11.12,14.73,0.93,74.75,1.40,4.88,0.62,NA,0.68,0.22,18.55,86.50,1.55,111.00,0.00,0.00,3.25,756.25,NA
2021-01-04 01:00:00,107.25,189.25,0.98,16.80,9.72,10.17,16.42,0.76,71.38,1.20,3.55,0.42,NA,0.28,0.10,18.70,88.50,1.72,144.75,0.00,0.00,3.00,756.00,NA
2021-01-04 02:00:00,102.25,172.00,1.68,12.88,8.18,9.43,12.22,0.88,63.95,1.12,3.60,0.25,NA,0.38,0.10,17.77,91.00,1.62,130.00,0.00,0.00,3.00,756.00,NA
2021-01-04 03:00:00,94.25,136.00,1.18,12.20,7.42,9.32,14.05,0.92,69.88,1.12,3.68,0.22,NA,0.35,0.10,17.90,89.75,1.45,123.25,0.00,0.00,3.00,756.00,NA
2021-01-04 04:00:00,97.75,141.50,1.72,12.45,8.02,8.80,14.95,1.15,71.60,1.12,3.58,0.32,NA,0.22,0.10,17.08,90.25,1.10,125.00,0.00,0.00,3.00,756.00,NA
2021-01-04 05:00:00,107.50,166.00,2.02,16.15,10.27,9.18,13.68,0.56,62.62,1.27,3.97,0.32,NA,0.45,0.10,15.80,90.75,0.85,124.25,0.00,0.00,3.00,756.25,NA
2021-01-04 06:00:00,113.50,209.25,1.92,27.02,15.90,10.58,13.10,0.80,48.52,1.52,5.48,0.85,NA,0.42,0.22,14.98,91.25,0.95,144.50,0.00,0.00,111.50,757.50,NA
2021-01-04 07:00:00,116.25,242.50,1.20,22.45,12.95,10.85,11.90,0.90,52.60,1.55,6.02,1.02,NA,0.52,0.28,15.02,88.50,1.50,139.00,0.00,0.00,383.75,758.00,NA
2021-01-04 08:00:00,108.00,166.00,1.62,20.12,12.02,10.60,11.90,0.96,65.53,1.60,6.00,1.18,NA,0.40,0.30,17.82,81.25,1.88,134.75,0.00,0.00,417.25,759.00,NA
2021-01-04 09:00:00,98.25,160.75,2.80,19.62,12.78,9.60,14.05,0.72,84.38,1.55,6.20,1.42,NA,0.68,0.38,23.00,72.50,2.42,129.75,0.00,0.00,427.25,759.00,NA
2021-01-04 10:00:00,90.50,163.50,2.33,19.10,12.08,10.00,15.80,0.56,99.55,1.38,5.58,1.35,NA,0.50,0.38,25.72,65.25,3.02,105.50,0.00,0.00,430.75,759.00,NA
2021-01-04 11:00:00,69.50,128.25,2.72,15.85,10.62,10.12,13.08,0.73,103.02,1.27,5.85,1.55,NA,0.70,0.40,26.20,59.50,4.45,101.25,0.00,0.00,434.50,757.50,NA
2021-01-04 12:00:00,54.75,99.25,2.08,19.23,11.90,12.92,13.58,0.82,104.55,1.12,4.68,1.18,NA,0.52,0.30,27.28,53.75,2.68,126.00,0.00,0.00,423.75,756.25,NA
2021-01-04 13:00:00,50.25,97.00,1.80,16.60,10.30,11.68,11.52,NA,100.78,1.05,4.10,1.00,NA,0.50,0.28,27.20,47.50,2.45,100.00,0.00,0.00,411.25,755.25,NA
2021-01-04 14:00:00,46.25,88.00,1.95,16.35,10.30,11.90,10.80,0.14,101.60,1.02,5.08,1.28,NA,0.60,0.35,26.62,45.00,3.15,95.50,0.00,0.00,404.75,754.75,NA
2021-01-04 15:00:00,42.50,86.00,2.20,14.55,9.52,11.55,9.62,1.00,96.20,0.92,4.30,1.15,NA,0.55,0.30,26.75,43.75,4.30,99.75,0.00,0.00,403.00,754.25,NA
2021-01-04 16:00:00,47.75,85.00,1.60,18.48,11.15,11.62,10.12,1.16,95.85,0.98,5.45,1.38,NA,0.65,0.40,25.22,42.75,4.92,106.00,0.00,0.00,378.75,755.00,NA
2021-01-04 17:00:00,50.50,104.25,1.55,24.15,14.10,12.15,10.42,1.38,90.78,1.38,8.40,2.33,NA,1.10,0.68,23.95,47.75,4.30,108.75,0.00,0.00,189.00,755.75,NA
2021-01-04 18:00:00,57.75,124.25,1.08,30.08,16.90,12.10,12.00,1.71,87.48,1.95,12.40,3.60,NA,1.85,1.12,22.82,64.75,4.15,106.75,0.00,0.00,4.00,756.25,NA
2021-01-04 19:00:00,74.75,143.25,1.90,28.22,16.53,11.82,10.15,1.15,82.15,2.00,13.32,4.55,NA,2.25,1.42,22.40,70.25,3.25,105.00,0.00,0.00,4.00,757.00,NA
2021-01-04 20:00:00,74.75,132.50,1.33,27.25,15.55,11.18,10.68,1.08,80.97,2.08,11.80,3.35,NA,3.38,1.33,22.42,74.75,3.55,102.00,0.00,0.00,4.00,757.25,NA
2021-01-04 21:00:00,77.50,124.00,1.30,21.58,12.55,11.15,10.15,0.70,84.10,1.83,10.80,4.03,NA,1.35,1.23,21.28,75.75,4.27,89.75,0.00,0.00,4.00,757.25,NA
2021-01-04 22:00:00,77.50,118.25,1.80,16.18,10.08,10.72,9.78,0.64,81.35,1.25,6.18,1.48,NA,1.78,0.60,19.95,78.25,2.20,105.00,0.00,0.00,4.00,757.00,NA
2021-01-04 23:00:00,75.00,115.75,1.78,17.60,10.78,11.52,9.00,0.79,70.12,1.15,5.00,1.23,NA,0.57,0.32,18.95,79.50,1.50,135.25,0.00,0.00,4.00,757.00,NA
2021-01-05 00:00:00,81.50,130.25,1.55,15.70,9.60,11.35,12.12,0.79,69.20,1.20,5.18,0.60,NA,0.32,0.15,18.85,75.25,1.55,84.00,0.00,0.00,4.00,757.00,NA
2021-01-05 01:00:00,79.25,119.75,1.00,16.65,9.68,10.85,17.08,0.74,63.22,1.33,5.57,0.60,NA,0.32,0.15,19.35,71.25,1.95,92.75,0.00,0.00,3.25,756.75,NA
2021-01-05 02:00:00,66.50,112.50,1.60,17.95,10.88,9.77,17.60,0.67,59.35,1.27,6.65,0.68,NA,0.45,0.20,19.90,69.00,1.12,124.25,0.00,0.00,3.00,756.00,NA
2021-01-05 03:00:00,64.50,124.75,1.38,27.12,15.52,11.10,17.10,1.06,46.92,1.25,6.62,0.52,NA,0.60,0.20,19.35,71.25,1.40,123.75,0.00,0.00,3.00,756.00,NA
2021-01-05 04:00:00,68.75,148.50,1.90,15.60,9.85,9.15,14.98,1.01,56.82,1.12,5.70,0.50,NA,0.30,0.12,18.35,72.75,1.55,199.75,0.00,0.00,3.00,756.00,NA
2021-01-05 05:00:00,61.00,95.75,1.50,13.30,8.28,9.35,12.25,0.80,57.72,1.02,4.30,0.25,NA,0.32,0.10,17.35,71.75,1.20,164.00,0.00,0.00,3.00,756.00,NA
2021-01-05 06:00:00,66.75,100.50,1.32,14.92,9.05,9.65,10.10,0.76,55.32,1.02,4.32,0.50,NA,0.30,0.12,16.40,71.50,1.23,143.50,0.00,0.00,97.75,757.00,NA
2021-01-05 07:00:00,71.50,132.50,1.75,28.55,16.60,11.20,11.72,0.78,48.18,1.30,6.45,1.12,NA,0.55,0.28,17.62,68.00,1.12,138.50,0.00,0.00,373.75,757.75,NA
2021-01-05 08:00:00,84.50,176.50,3.10,30.58,18.77,11.40,15.10,0.48,67.12,1.82,8.85,1.92,NA,1.12,0.52,21.52,60.00,1.68,123.25,0.00,0.00,411.00,758.25,NA
2021-01-05 09:00:00,71.00,153.00,2.30,20.80,12.98,10.92,17.92,0.92,92.00,1.50,6.88,1.75,NA,0.98,0.48,24.50,56.50,3.70,137.25,0.00,0.00,423.25,758.75,NA
2021-01-05 10:00:00,60.50,103.50,2.30,16.38,10.60,12.05,17.90,0.82,98.62,1.25,5.30,1.32,NA,0.62,0.32,26.42,51.75,4.90,96.25,0.00,0.00,431.00,758.00,NA
2021-01-05 11:00:00,54.50,97.25,2.22,16.08,10.35,12.27,17.42,0.94,100.55,1.18,4.85,1.25,NA,0.65,0.32,27.20,45.75,4.52,95.75,0.00,0.00,430.75,757.50,NA
2021-01-05 12:00:00,49.00,91.00,0.72,18.08,10.20,14.30,13.35,0.86,101.42,1.20,5.28,1.32,NA,0.72,0.38,28.70,44.50,3.78,103.25,0.00,0.00,426.25,756.25,NA
2021-01-05 13:00:00,46.50,87.00,2.17,17.05,10.82,12.75,10.60,1.15,97.20,1.12,5.25,1.30,NA,0.70,0.40,28.80,45.00,4.47,108.00,0.00,0.00,423.00,755.25,NA
2021-01-05 14:00:00,46.50,84.25,1.78,13.48,8.60,13.12,9.32,1.04,97.52,1.10,4.82,1.23,NA,0.60,0.38,28.35,46.00,5.32,162.25,0.00,0.00,415.50,755.00,NA
2021-01-05 15:00:00,43.25,88.75,1.45,15.18,9.25,13.60,8.32,0.70,96.10,1.58,5.90,1.32,NA,0.68,0.35,27.10,49.00,5.35,127.50,0.00,0.00,402.00,755.00,NA
2021-01-05 16:00:00,50.00,102.75,1.92,17.88,11.08,14.22,8.02,0.75,94.72,1.70,7.25,1.65,NA,0.98,0.50,25.17,55.50,5.68,119.75,0.00,0.00,373.75,755.00,NA
2021-01-05 17:00:00,58.00,110.00,1.30,18.42,10.85,13.88,8.43,0.85,89.18,1.62,8.05,2.20,NA,1.15,0.77,23.00,63.75,5.05,107.25,0.00,0.00,168.25,756.00,NA
2021-01-05 18:00:00,57.25,105.75,0.85,20.78,11.75,13.20,8.75,1.14,82.18,1.65,9.07,2.98,NA,1.48,0.95,23.08,71.50,5.20,107.50,0.00,0.00,4.00,756.75,NA
2021-01-05 19:00:00,66.75,106.00,1.45,22.18,12.98,13.60,9.93,1.09,79.35,2.08,10.12,3.70,NA,1.75,1.02,23.10,74.50,3.62,104.50,0.00,0.00,4.00,757.50,NA
2021-01-05 20:00:00,74.75,116.75,1.52,20.17,11.98,13.88,9.30,1.03,77.75,1.80,10.12,3.53,NA,1.60,1.10,23.17,77.25,3.55,105.25,0.00,0.00,4.00,758.00,NA
2021-01-05 21:00:00,73.75,111.25,1.98,17.88,11.12,14.68,8.85,1.15,79.07,1.50,9.22,3.10,NA,1.30,0.90,23.22,79.00,3.68,89.75,0.00,0.00,3.75,758.00,NA
2021-01-05 22:00:00,73.00,106.25,1.30,15.82,9.48,15.28,8.88,0.94,71.22,1.27,6.10,1.98,NA,0.80,0.55,21.52,81.00,2.48,85.00,0.00,0.00,4.00,758.00,NA
2021-01-05 23:00:00,72.00,105.50,2.10,11.08,7.60,15.52,8.60,0.51,78.85,1.15,4.45,1.20,NA,0.55,0.35,20.67,80.75,2.70,76.25,0.00,0.00,4.00,757.75,NA
2021-01-06 00:00:00,69.00,102.75,1.52,11.90,7.58,16.85,9.55,0.35,73.80,1.08,3.52,0.52,NA,0.28,0.12,20.38,77.00,2.12,97.50,0.00,0.00,3.75,757.00,NA
2021-01-06 01:00:00,71.25,120.50,1.12,15.88,9.38,16.10,14.82,1.52,58.95,1.18,3.40,0.40,NA,0.30,0.10,19.98,74.25,1.60,172.00,0.00,0.00,3.25,756.25,NA
2021-01-06 02:00:00,73.75,144.25,1.23,13.38,8.10,14.80,16.70,1.52,53.75,1.33,3.68,0.35,NA,0.25,0.08,19.82,77.00,1.70,247.75,0.00,0.00,3.75,755.75,NA
2021-01-06 03:00:00,60.50,101.00,1.42,11.20,7.15,13.55,14.95,0.67,54.00,1.35,3.80,0.30,NA,0.22,0.05,20.50,75.50,1.42,141.50,0.00,0.00,3.25,755.00,NA
2021-01-06 04:00:00,61.00,94.75,2.00,10.78,7.32,10.30,14.42,0.76,53.97,1.10,3.92,0.32,NA,0.22,0.05,20.15,74.75,1.28,159.50,0.00,0.00,3.75,755.00,NA
2021-01-06 05:00:00,67.00,94.75,1.80,14.75,9.32,9.27,13.65,0.76,50.68,1.10,4.35,0.28,NA,0.43,0.10,20.20,74.50,1.00,120.25,0.00,0.00,4.00,755.00,NA
